id;category
1336196138018500614;2
1336212528301551618;2
1336217110083678215;1
1336227513710882819;2
1336230711490191360;2
1336232363169370112;0
1336232803441266688;2
1336232874744266753;0
1336240977447710720;0
1336241324815765505;0
1336244657156620289;1
1336245052096450560;0
1336245156081709061;0
1336254721619849216;1
1336261166054694914;0
1336264056542474241;2
1336264085978173442;0
1336267300685680641;2
1336268161608527873;0
1336269799362588674;0
1336271486231998464;1
1336271715945607173;2
1336273957838872577;0
1336280972661321728;0
1336294521542467584;0
1336294620569849856;1
1336303210156462084;1
1336303847732600834;1
1336315402331287552;2
1336316912905707521;1
1336318560805720064;1
1336321040062943237;0
1336340770471649287;0
1336340983764508674;0
1336343303520886786;0
1336344519781068803;2
1336347257382133764;2
1336349322586230795;2
1336353158486867968;0
1336353915927887873;1
1336356020432621572;2
1336357621641703426;0
1336359726527950852;0
1336360269283463168;2
1336365963386613760;2
1336368021045039105;0
1336386382894391304;1
1336392060765495296;1
1336403321125556224;0
1336407766412378113;1
1336412280540463105;1
1336415299692793867;2
1336416525129924609;0
1336425911688847361;0
1336428414350323714;0
1336435672387743744;2
1336438578801496065;0
1336443868712218624;0
1336450156120576001;2
1336454387653357581;0
1336461343470317568;1
1336467567767150594;2
1336476652671397889;0
1336479579184263168;0
1336482402806489096;0
1336496682452865028;0
1336499447220547585;1
1336499594646130690;0
1336500112378396672;0
1336505849817264128;0
1336508680469172227;0
1336510861423173633;0
1336519356080136192;0
1336519489618370560;0
1336530354228879362;1
1336531337302454274;0
1336531852572516353;2
1336572135372939265;1
1336572819556196352;0
1336598148324622337;0
1336599332615823361;2
1336608816411136000;2
1336613133205577729;0
1336616876122624000;0
1336618878944890881;1
1336625575222538243;1
1336628000410972162;0
1336644996729106440;2
1336660258958270465;1
1336661554637512705;1
1336663775504527360;1
1336669225348456450;0
1336670847856046080;1
1336673424551387136;1
1336673544370057217;1
1336675531505487873;1
1336676563396534274;1
1336679283230695424;0
1336684560411713540;1
1336684811247890432;0
1336691094797619200;2
1336694723340357633;1
1336695402066825217;2
1336698724421132292;1
1336710782286000131;0
1336711714453196800;0
1336722898015432705;1
1336723018811371522;2
1336732711285735424;0
1336742462623260672;2
1336745178149732352;0
1336750341824651264;0
1336755258576547850;2
1336767152695734273;1
1336779512558854148;0
1336785523969495043;2
1336790369569132545;1
1336800680590401538;0
1336801107343863808;2
1336801212075810822;0
1336809883589603335;0
1336813082144874496;1
1336817127278436353;2
1336824911092965376;0
1336842485792866304;2
1336843790305333251;2
1336852950728273920;2
1336853676833517569;1
1336860930773114882;2
1336875996687921154;0
1336886295902220289;0
1336918331052367874;0
1336943218915741697;1
1336963349721075713;1
1336995796185735168;0
1337015970536194048;1
1337016981762023429;0
1337019216717758466;1
1337035424028647424;1
1337048221143666700;1
1337049781848453129;0
1337058479975129090;1
1337060896204595206;2
1337094186336735233;1
1337103284935516160;2
1337103592541614082;0
1337110119709077505;1
1337119187991400450;0
1337125410841235459;1
1337128721099206658;0
1337134195253108737;2
1337150828386394115;0
1337160145349062657;2
1337164127563821060;1
1337166580803899395;1
1337167416799813633;0
1337169703790288898;0
1337171125634273281;0
1337172846322221058;1
1337173583160864768;0
1337176096878583809;1
1337178378386993156;0
1337181215426637826;2
1337184311292829696;0
1337190713897967616;1
1337193530012225537;0
1337197320778166272;2
1337216438256472064;0
1337233036065304576;0
1337239437009416194;0
1337272507896713216;0
1337272885971464192;0
1337274410663866372;0
1337279188512862209;1
1337280171913572354;2
1337309001562943489;1
1337332563552083968;0
1337369547095982081;0
1337373755702726657;0
1337386006681505793;2
1337390084044304387;0
1337394952465047558;2
1337400219131109379;1
1337405459607633921;0
1337418549204291584;1
1337431652440694784;0
1337436911552634884;2
1337437883616141313;2
1337446956071870465;0
1337447242081460226;2
1337461589033836548;0
1337476912910897152;2
1337483342900498434;1
1337485084857917440;2
1337495900567048193;1
1337496190569603073;2
1337501264725176321;2
1337505243425280000;0
1337505697035137026;0
1337506573619433473;2
1337508111305891849;0
1337509389834575874;2
1337513850472701952;0
1337539465867218945;0
1337583357035732994;2
1337584743311925248;0
1337590516658135040;1
1337591770415132672;0
1337598231082131459;2
1337601788636246023;0
1337609589123117057;0
1337640319349784578;0
1337646930835329024;1
1337671297497616385;0
1337683833169326080;0
1337742025505050626;1
1337745023857782784;0
1337747503165272064;2
1337754073198522370;0
1337761725194579968;0
1337774307573964800;2
1337805225156075526;0
1337815038053117952;0
1337817467037499392;0
1337840075317633027;0
1337851381177327623;1
1337872934782832640;1
1337896420590972931;2
1337900056935067648;2
1337902403782250496;2
1337905794184933379;0
1337919514722279426;0
1337962284665233412;0
1337983004099162118;1
1337990785501900810;0
1337993837357256706;1
1338010025953013760;0
1338013390325895168;2
1338020876789440513;0
1338033654795280384;0
1338050099193245696;2
1338092117051236357;2
1338092222697369600;0
1338100718146891776;1
1338108666688532480;2
1338148914424401929;2
1338151904140951552;0
1338153806811586568;2
1338161232998756353;0
1338190336326332420;2
1338205837962178560;1
1338222274340642820;0
1338233137185366018;2
1338244109895675907;1
1338246413654908929;0
1338248016327704576;2
1338271850518876161;2
1338273760667791361;0
1338280619885932547;1
1338293078101274624;0
1338342926129254400;0
1338349659329339396;0
1338360676935368704;1
1338388170753372165;1
1338390408112574464;1
1338406640559669249;2
1338423488139440130;2
1338425636508069888;1
1338435137688702977;0
1338439582719807488;2
1338453030476410882;0
1338463308198899712;1
1338481772829536261;2
1338493386949615616;0
1338498672464637953;1
1338506736525832193;2
1338506865982914564;1
1338509542607425537;0
1338511552283086850;0
1338514113236963329;2
1338519496164831233;1
1338520657395666945;2
1338522651095085056;0
1338522996806443008;0
1338524844913283074;0
1338524961800134661;1
1338525298774724611;2
1338525401509871617;1
1338526485376880640;0
1338527005713711107;2
1338531796204470281;1
1338532016778833921;0
1338533765853876224;0
1338543792895500291;1
1338545483598475264;1
1338546339307810821;1
1338556168717918209;0
1338559547057659906;0
1338560141248049153;1
1338563214796337153;1
1338564743674482688;0
1338568790083252225;0
1338574409381138439;0
1338577591016550404;0
1338583241566138372;2
1338585918467346433;1
1338588819411533824;2
1338618389900775424;2
1338620214934646784;1
1338626333576925184;1
1338631227264339970;2
1338649588127948801;1
1338651712744083457;2
1338681203101143041;0
1338683292460216320;2
1338694825504362498;0
1338697410265157632;2
1338707517065596929;1
1338711035197480960;0
1338729404474789889;1
1338746924602519553;0
1338800583097008129;1
1338810329153802242;1
1338814295312887808;0
1338831225612509187;0
1338833835061108741;0
1338856476786364425;1
1338863560726745097;2
1338863626485002244;1
1338867633974726666;2
1338868551545851904;2
1338871074889601026;2
1338883396299272193;2
1338893591213641729;2
1338898118926995461;0
1338903787822465025;2
1338905702845308929;0
1338911030412513283;1
1338911789191458823;1
1338938766287720449;2
1338941965392613386;2
1338944028054855685;2
1338945338988781570;2
1338965399925350403;1
1338981052069494784;1
1338991929690877952;2
1339025811811291136;1
1339057255451332609;2
1339065848485588992;1
1339101996209606656;0
1339121596875878406;0
1339123958071709698;2
1339144391638781953;0
1339145672826744835;0
1339158234733699073;0
1339159184265408512;0
1339176017726988288;1
1339178843408621569;1
1339226160585052161;1
1339231778721181696;1
1339232315076038658;1
1339244074394652677;1
1339249712281628673;2
1339252147809112064;2
1339262586886311937;0
1339264989178318849;1
1339267371752714240;2
1339268454382112773;2
1339270704462761986;1
1339275188186140672;1
1339289732405207041;0
1339291942870380544;2
1339306613128241153;2
1339318644413788160;1
1339319272271646721;0
1339325573491920898;0
1339335889638617094;2
1339343804852293632;0
1339344746288984064;0
1339348028189192192;1
1339354635803316225;2
1339354660906274817;1
1339364316768813056;1
1339364438466433024;0
1339384516658520066;1
1339385077323673601;0
1339398228417003520;1
1339401177537146881;1
1339403871299485696;1
1339415057193549828;1
1339416840913575938;0
1339422172624924672;1
1339440289002483712;0
1339458507012071424;0
1339478152460922880;1
1339524369446559744;0
1339536657448456194;1
1339550031335067648;2
1339555238777335809;1
1339556508493901827;1
1339561535274946565;0
1339565775527534592;2
1339569781805035522;2
1339576289636855809;2
1339579219714711552;2
1339584986681241602;2
1339592813541871625;2
1339602869649960962;2
1339603771022827520;1
1339609337954672642;1
1339611141748781057;0
1339611302180827136;2
1339611386478026756;1
1339612181088780288;2
1339623836313149440;0
1339633016294019076;0
1339639481687633922;0
1339640126176178178;1
1339650269244760070;0
1339650542730145792;2
1339662727971803136;0
1339677121904570369;0
1339681282914217986;1
1339682335206367233;2
1339683599499575296;0
1339685397845164034;0
1339690162196910080;0
1339696396782460933;1
1339696715075481601;0
1339718225248931840;1
1339737492921180161;0
1339742174280208385;1
1339752089866674179;1
1339760573475680260;1
1339763398150676482;1
1339779270059597824;2
1339794462713786370;1
1339803569210449920;0
1339839698747838464;0
1339853521944920064;2
1339860020121526272;1
1339863900871938049;0
1339882617764769792;2
1339887986801041409;1
1339906729270628357;0
1339908901110689792;1
1339916887208157185;1
1339929454894854144;1
1339932858673221639;2
1339934020826787849;2
1339935500711436289;0
1339939345420201987;1
1339939774803681280;0
1339946688740470784;2
1339951240000761860;1
1339960056004169737;2
1339960534020534275;0
1339969036180963328;2
1339977961576034309;1
1339980141376774147;1
1339996700094640128;2
1339997803775488000;0
1340000257543909377;2
1340004685470687234;2
1340014560531673095;2
1340016513080823813;1
1340019674298396674;1
1340024156016939009;2
1340030967151390720;2
1340031101218254848;1
1340033999620726785;1
1340037073684840450;0
1340047182871879681;0
1340053287261806592;2
1340054014403219458;0
1340064002009915392;0
1340065437501952002;0
1340076297830199296;2
1340081849834430464;1
1340083178556575745;1
1340093010323845122;1
1340095721232601091;2
1340103590120202242;0
1340106579148943371;0
1340107715650187264;1
1340108556876587011;1
1340124435404222466;2
1340131935109197825;1
1340132315415130113;2
1340139032760655872;2
1340160110371323912;1
1340181598633783296;1
1340187841733734402;0
1340192029884772353;1
1340196866600931328;1
1340252549618647040;1
1340264680238030848;2
1340265960696131584;1
1340297528391184386;0
1340298559430791169;2
1340309706385055746;0
1340328682678730752;0
1340330716316520448;2
1340332740433092608;1
1340337799484985346;2
1340339889011830786;1
1340347491569577991;1
1340359597324906496;1
1340360524802887680;2
1340371464713728000;1
1340393239979974656;2
1340398516523425800;1
1340413192220991488;1
1340415534664359938;1
1340423347629375492;2
1340429258133483520;1
1340430901688328194;1
1340474047583322114;0
1340477637421113344;0
1340485763713159168;1
1340510728638394369;0
1340527465781968898;1
1340536414367338496;1
1340587213223038980;2
1340616417868132354;1
1340618417464872960;2
1340628202868404225;0
1340630824274841600;0
1340633063995404290;1
1340637254776188928;1
1340643008434286592;0
1340645652397756416;1
1340653456177172480;0
1340658463651876864;2
1340662868681895936;2
1340667892434612225;1
1340669092823511042;0
1340671312553865217;0
1340673724668911616;2
1340699917526953986;0
1340703558698741762;2
1340705329353519105;0
1340708498229891072;0
1340710113280208896;1
1340713607173160962;2
1340722139041726464;1
1340729933019062272;0
1340739008868003843;1
1340741330142711808;0
1340744180591685633;1
1340749921838919680;1
1340751619227594754;2
1340753181546926080;2
1340768767182336002;1
1340769610950455301;2
1340795937409683456;1
1340800810909888514;2
1340803494639448064;1
1340807925825200130;0
1340808926456127491;0
1340809489340096516;1
1340812648003203072;1
1340814217990066176;1
1340838176106156034;1
1340852173127602176;1
1340856452299313153;0
1340916663269539840;1
1340933883584344064;0
1340972161738092544;1
1340975461699096576;2
1340979643738771458;0
1340982376726482945;2
1340997003875143680;2
1341011970884067328;2
1341020734198591493;2
1341026260638687233;2
1341033188601245698;0
1341040498727895040;0
1341046548134723584;1
1341054870867030018;2
1341058416341635072;1
1341058614400851969;2
1341071550401839104;1
1341074903949135873;1
1341075577898491905;0
1341082880643100673;0
1341087786951192579;2
1341089595161718788;2
1341102036172107779;0
1341106235425361925;2
1341107839079747587;2
1341121220113092608;2
1341126335855534084;1
1341128414846173184;2
1341129453800460294;0
1341139019514617856;0
1341152169702002688;2
1341167293242306561;2
1341172349920563200;1
1341175128902778884;1
1341175292765716480;0
1341175455580188672;2
1341178491132383241;2
1341181318122631168;1
1341203006977544192;1
1341221998513549313;1
1341231194936123393;2
1341234054344159232;1
1341240669562695681;2
1341251768194359296;2
1341254286794211328;1
1341264619873058817;0
1341293542669316097;1
1341302479321874433;1
1341314899671072768;0
1341314949801455616;2
1341353200155308033;2
1341357550772629504;1
1341371973964877824;1
1341372435317227525;1
1341374767224528896;0
1341401795566956544;0
1341404314909216770;2
1341415582764322817;2
1341422694240301056;2
1341427175610839042;2
1341427561440620546;2
1341430110373724160;1
1341435349906710537;1
1341441408595537920;1
1341442080338374656;0
1341444007184896003;2
1341444228765937664;2
1341460085688520704;2
1341469723343675398;1
1341475617355784193;2
1341497618946531328;1
1341507327493431296;2
1341534923773988867;2
1341542910777548808;2
1341549642278957056;1
1341554113629327360;1
1341578582418747398;1
1341628714539429888;1
1341639061430095872;1
1341668924975423488;1
1341698598711529473;2
1341735826623877120;1
1341743440221118464;2
1341756497995296768;1
1341758248534290433;2
1341771868525629441;2
1341781324558860288;2
1341784383653629955;2
1341798780304240641;1
1341799515251040258;1
1341814353125924864;2
1341826444863954945;2
1341841437089030148;2
1341855014961242120;1
1341864042248454150;2
1341872853210329088;2
1341881857063972867;1
1341924806212595713;2
1341938285871034368;2
1341969517329715204;0
1341998391463735297;1
1342014297367584768;1
1342089567508131840;1
1342105077767614467;0
1342105591217614849;1
1342115170185863179;0
1342123342208360448;1
1342153386993405952;1
1342161343718166530;0
1342175708735533056;2
1342194583866896384;1
1342220011977334784;0
1342234071221628930;0
1342269916427247616;2
1342275316019056640;1
1342287139229364226;0
1342413839535656960;0
1342421116506284032;0
1342478935922192385;0
1342479679006142465;0
1342502174627147776;1
1342503050699796485;2
1342509165487517700;1
1342513899149651974;1
1342634741980270593;1
1342652072269733888;0
1342771407168675840;0
1342772164131512320;2
1342792327971151872;0
1342835704330661888;1
1342840860384391168;2
1342849888409841666;1
1342857439830564865;0
1342868607714385922;1
1342876595426652160;1
1342880151013625856;0
1342883754885439491;0
1342884527081979905;2
1342891656513777668;2
1342938440405569537;2
1342938588640645121;2
1342963661552250882;0
1342967602327539717;2
1342976726817792000;1
1343007963418488832;2
1343018763721928704;2
1343044559866003456;2
1343087744428347397;1
1343099185688674306;1
1343105401194164225;0
1343119467434434562;0
1343125597359321088;0
1343186958617440256;2
1343191845493481472;2
1343230028092305411;1
1343240954883547138;1
1343242561142591489;2
1343275716457205768;2
1343277284334178309;0
1343344474978660352;0
1343347144732921857;2
1343390621176717313;0
1343392649387126785;0
1343415706185043968;2
1343470460625940480;0
1343501943583485954;2
1343553701429059584;1
1343564428286062599;0
1343574203455451137;1
1343603606587637761;1
1343621792846512137;2
1343622599205642240;2
1343639591857893377;1
1343642069928181761;0
1343643179921403904;0
1343643632193175556;2
1343644622405439489;0
1343657853610041344;2
1343664359030075393;2
1343672764624941056;0
1343683978927235072;0
1343684745083953152;1
1343685840380243968;0
1343699372861751298;1
1343705305557954560;2
1343717313644810243;0
1343729701139976192;0
1343735434254442496;1
1343789099308773376;2
1343796213255000064;1
1343830785107877888;2
1343847775474225152;0
1343862944908664832;2
1343865776072228864;0
1343877342171705346;0
1343904624219205632;0
1343916291074252802;0
1343929149212286978;2
1343931539516772352;2
1343932523638829057;1
1343934479719686148;2
1343939472220684290;2
1343944961507520512;1
1343977636184403968;1
1343988204307963904;2
1343990038271557632;2
1343991947585794049;2
1343993109043175429;0
1344019843331158016;1
1344027157090205696;2
1344028995277488128;2
1344029857806774273;2
1344035016532176901;0
1344038952450330626;1
1344056894869143553;2
1344062459561140225;1
1344064700582133769;2
1344070645189996544;0
1344080320602095616;2
1344082206638170112;2
1344086038512246784;1
1344111146664677380;0
1344120771598114816;2
1344126348332249088;0
1344131287280398338;2
1344143404406632452;1
1344159425557389313;2
1344181140786036736;2
1344186466369482753;2
1344189974518898691;2
1344191851075694592;2
1344196114476630016;0
1344209083977576449;0
1344214561591685120;1
1344220272493170689;1
1344228897819414530;1
1344240502204469250;1
1344246877752086528;2
1344255383729283073;1
1344266046883041283;2
1344269917504163840;0
1344273800377065474;1
1344281428431876097;2
1344283750658666500;2
1344284275974287363;2
1344294983176773634;0
1344299261094203394;2
1344319470571900931;0
1344322994345279488;1
1344323212277133312;2
1344336434203824129;1
1344338973544603650;2
1344350510724378625;0
1344359664495038464;0
1344362504160489474;1
1344364261712285699;1
1344375534139142145;2
1344381260450287616;1
1344383684099641345;0
1344386430160683008;1
1344389006113517572;2
1344392913162219523;0
1344393528366002179;0
1344400548355862528;2
1344406545443004418;2
1344409448387895297;0
1344425141036437505;0
1344430213032275968;2
1344435626775441409;1
1344439124267294722;2
1344452206817263617;2
1344455500033908736;0
1344459073920651267;2
1344470070488047617;2
1344480587004801025;0
1344484075352903680;1
1344490056975749121;2
1344505220336738306;0
1344513678054359041;1
1344516180376236032;2
1344517217556123648;1
1344518454204903426;0
1344550679520665603;0
1344563504255217664;1
1344566164664496128;0
1344604000608530432;2
1344609813016281094;1
1344613196397563904;1
1344618000213823488;2
1344629660336979968;1
1344640143844638720;1
1344642824982175747;0
1344644483418210305;1
1344657246412800000;1
1344677227598913538;1
1344677284486197249;2
1344689536014692353;1
1344692984533581824;0
1344700280416428035;1
1344706230808440838;2
1344707404089470977;1
1344709769089740805;1
1344722040855560192;1
1344743555517054977;2
1344782847068966912;2
1344783400461348867;2
1344785941714644992;1
1344797835833667584;2
1344798059725778944;0
1344804970823114753;2
1344811689007579136;0
1344819299802746880;0
1344822379206254592;1
1344824275308601345;2
1344844859396374528;1
1344850046131441669;2
1344866657018253313;2
1344924383417040896;1
1344967242329559040;2
1344971845682954240;2
1344986394855411712;0
1345008932155052034;0
1345018942239223809;1
1345039988476563458;1
1345068576403644416;0
1345073339530960896;1
1345077322076962816;2
1345083836380672005;0
1345096099321815042;2
1345096924739764224;2
1345097993968439296;2
1345103329764941824;2
1345136653661302785;0
1345137569512697857;1
1345143142081822720;0
1345147134098681858;0
1345157283181973504;2
1345165919274733569;0
1345168259675545600;1
1345215728312606721;0
1345233335312904192;0
1345238078600855552;0
1345288358302523392;1
1345314872859516928;0
1345329063607484416;0
1345335151744741376;0
1345345532043034628;1
1345349272154288129;1
1345356789697675264;0
1345362146943754241;1
1345364274026315777;2
1345368296489684998;0
1345377974661468165;2
1345378967285600256;0
1345380421090095106;1
1345389560750985218;2
1345390522932879360;2
1345392824917884929;1
1345406489234694149;0
1345406756214743040;0
1345413440567963650;0
1345433321124356097;0
1345435843993985024;0
1345438115255754752;2
1345446981540347905;0
1345451760869994497;0
1345454396986060801;2
1345454885370810371;2
1345476374207729664;1
1345481404898041857;0
1345484907922010116;2
1345494230848835584;2
1345495359452307462;2
1345505512461373442;2
1345530397908725761;0
1345535951909642240;2
1345560032411340800;0
1345578929009037313;1
1345583914090377216;2
1345617721434779648;2
1345631061359820806;1
1345646789597175809;1
1345656286160035840;2
1345658691874390017;0
1345676314854961152;0
1345679288130035712;2
1345682256497664002;2
1345700961294102528;0
1345706531619278848;1
1345722592292954112;2
1345739080903122945;1
1345742759764893702;1
1345745035820634114;2
1345750137537179650;1
1345770968296394754;0
1345774567013318656;2
1345776348443373577;1
1345800548046528512;1
1345812537267216384;1
1345817918144180234;1
1345863176680861698;1
1345897737074700288;1
1345901397590597634;2
1345902568149495809;2
1345913226148646912;2
1345915045142790145;2
1345943390890782720;0
1345959587615182848;1
1345961673941635072;1
1345973068863135744;1
1346030887792738305;1
1346053417060495365;0
1346073319615946755;2
1346079561738559488;1
1346088642666758148;2
1346100592746389504;1
1346103598338478081;2
1346109615172427776;1
1346115029800787969;1
1346120550637318146;2
1346123678686318593;2
1346151535462416385;0
1346154262578032643;2
1346158507624722440;0
1346163362401579008;2
1346168580442882049;1
1346175347314847744;2
1346177931253583874;1
1346178824195682305;0
1346180901214949377;1
1346183069267619844;0
1346186081549639680;2
1346189282558533635;2
1346190226734116865;0
1346193109819023361;1
1346193513088569344;0
1346194725011943426;2
1346201237226745859;2
1346204797444222979;2
1346207326773112832;0
1346207758207623168;1
1346212774020452352;1
1346218116494319627;0
1346223851076681728;2
1346232927991062528;0
1346237847062372353;1
1346242879493197825;0
1346254056403030016;2
1346256089260691457;0
1346278075420585985;0
1346300604075937796;2
1346358144176435201;2
1346365694552596480;1
1346368741542604800;2
1346392124917477376;0
1346414940551323651;1
1346419942900559872;1
1346420986694967296;0
1346447383157121025;2
1346459647868346368;0
1346461084165799936;0
1346461921038528512;2
1346465354583736321;1
1346478838016999427;0
1346486244293939200;1
1346492518435856390;2
1346498063125372934;0
1346501079542820865;1
1346510375387164673;2
1346515994752274432;2
1346519916254519304;0
1346529856188784641;1
1346552244574023681;0
1346580409258278912;1
1346605266700156929;2
1346651942303404032;1
1346656334452764673;2
1346717142020988928;1
1346739409421553664;0
1346766667712516096;0
1346767742863552512;1
1346784237693915136;1
1346821024122363907;0
1346848226134138881;1
1346856082816126976;2
1346858429726519298;1
1346860394720071680;0
1346860637025136642;1
1346866480021966848;2
1346867877597556739;1
1346894320717230084;2
1346896061504364544;2
1346906240492982272;2
1346906524866646016;1
1346907766116524035;0
1346907790531506182;1
1346912836287516675;0
1346928563417595905;2
1347023395532152834;0
1347025617292816392;1
1347034194778591232;2
1347076747574050822;2
1347078477141471232;1
1347093272120991745;1
1347093630272430080;2
1347132506726916096;2
1347136470939803650;2
1347140455696392192;0
1347162047839027200;2
1347188828344356866;0
1347202336662368262;1
1347207463947399168;2
1347213587471859712;0
1347248238215229441;1
1347252726065995781;1
1347256717294317574;1
1347265929584009218;2
1347284281228406788;2
1347294120767868930;0
1347295228114345985;2
1347301202623606785;1
1347302694940069889;2
1347310730899550208;2
1347314350046941185;1
1347326402576715776;2
1347331581564878848;2
